Vehicle,Date/Time,Location,Latitude,Longitude,Speed (mph),Bearing (°),Odometer (mi),Total Fuel (gal),Total Engine Hours,Type
005,4/1/2024 10:48 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552619,-112.0117633,4.9,339.19,79921.08,197.32,6806.72,Breadcrumb
005,4/1/2024 10:48 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552711,-112.011766,1.8,348.15,79921.11,197.32,6806.72,Breadcrumb
005,4/1/2024 10:48 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552711,-112.011766,0,348.15,79921.11,197.32,6806.72,Vehicle stopped
005,4/1/2024 10:48 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552711,-112.011766,0,348.15,79921.11,197.32,6806.72,Engine stop
005,4/1/2024 10:53 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552711,-112.011766,0,348.15,79921.11,197.32,6806.72,Engine start
005,4/1/2024 10:53 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552711,-112.011766,5.3,348.15,79921.11,197.33,6806.73,Vehicle moving
005,4/1/2024 10:54 AM,"5152 700 South, Salt Lake City, UT 84104",40.7552711,-112.011766,5.5,348.15,79921.12,197.33,6806.73,Breadcrumb
005,4/1/2024 10:54 AM,"5138 700 South, Salt Lake City, UT 84104",40.7552218,-112.0120978,2.1,294.51,79921.13,197.33,6806.73,Breadcrumb
005,4/1/2024 10:54 AM,"5138 700 South, Salt Lake City, UT 84104",40.7552218,-112.0120978,0,294.51,79921.13,197.33,6806.73,Vehicle stopped
005,4/1/2024 10:54 AM,"5138 700 South, Salt Lake City, UT 84104",40.7552218,-112.0120978,6.4,294.51,79921.13,197.33,6806.74,Vehicle moving
005,4/1/2024 10:54 AM,"5138 700 South, Salt Lake City, UT 84104",40.7552218,-112.0120978,8.6,294.51,79921.17,197.34,6806.74,Breadcrumb
005,4/1/2024 10:54 AM,"5114 700 South, Salt Lake City, UT 84104",40.7551907,-112.0126154,9.3,276.88,79921.18,197.34,6806.74,Breadcrumb
005,4/1/2024 10:54 AM,"5102 700 South, Salt Lake City, UT 84104",40.7549798,-112.0128992,7.9,176.46,79921.2,197.34,6806.75,Breadcrumb
005,4/1/2024 10:54 AM,"5102 700 South, Salt Lake City, UT 84104",40.7549707,-112.0128983,2.7,174.99,79921.2,197.34,6806.75,Breadcrumb
005,4/1/2024 10:54 AM,"5102 700 South, Salt Lake City, UT 84104",40.7549707,-112.0128983,0.7,174.99,79921.2,197.34,6806.75,Breadcrumb
005,4/1/2024 10:55 AM,"5102 700 South, Salt Lake City, UT 84104",40.7549707,-112.0128983,0,174.99,79921.2,197.34,6806.75,Vehicle stopped
005,4/1/2024 10:55 AM,"5102 700 South, Salt Lake City, UT 84104",40.7549707,-112.0128983,9.6,174.99,79921.21,197.34,6806.75,Vehicle moving
005,4/1/2024 10:55 AM,"5102 700 South, Salt Lake City, UT 84104",40.7549707,-112.0128983,14.5,174.99,79921.21,197.34,6806.75,Breadcrumb
005,4/1/2024 10:55 AM,"5136 700 South, Salt Lake City, UT 84104",40.7548172,-112.012117,16.7,87.11,79921.22,197.35,6806.75,Breadcrumb
005,4/1/2024 10:55 AM,"5168 700 South, Salt Lake City, UT 84104",40.7548788,-112.0114188,17.5,69.47,79921.25,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5170 700 South, Salt Lake City, UT 84104",40.7549006,-112.0113632,14.6,59.19,79921.26,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5174 700 South, Salt Lake City, UT 84104",40.7550037,-112.0112654,11.1,11.42,79921.27,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5174 700 South, Salt Lake City, UT 84104",40.7551064,-112.0112981,10.2,319.04,79921.28,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5170 700 South, Salt Lake City, UT 84104",40.7551428,-112.0113615,12.3,291.93,79921.3,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5164 700 South, Salt Lake City, UT 84104",40.7551596,-112.0114893,12.9,270.06,79921.31,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5156 700 South, Salt Lake City, UT 84104",40.75515,-112.0116805,12.0,259.15,79921.32,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551476,-112.0116969,2.8,257.72,79921.32,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551474,-112.0116972,1.6,257.63,79921.32,197.35,6806.76,Breadcrumb
005,4/1/2024 10:55 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551474,-112.0116972,0,257.63,79921.32,197.35,6806.76,Vehicle stopped
005,4/1/2024 10:56 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551474,-112.0116972,0,257.63,79921.36,197.36,6806.77,Engine stop
005,4/1/2024 11:10 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551474,-112.0116972,0,257.63,79921.36,197.36,6806.77,Engine start
005,4/1/2024 11:11 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551474,-112.0116972,8.5,257.63,79921.36,197.36,6806.78,Vehicle moving
005,4/1/2024 11:11 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551474,-112.0116972,11.9,257.63,79921.37,197.36,6806.78,Breadcrumb
005,4/1/2024 11:11 AM,"5134 700 South, Salt Lake City, UT 84104",40.7551372,-112.0121835,12.8,279.6,79921.37,197.36,6806.78,Breadcrumb
005,4/1/2024 11:11 AM,"5112 700 South, Salt Lake City, UT 84104",40.7551572,-112.0126861,12.4,262.3,79921.4,197.37,6806.78,Breadcrumb
005,4/1/2024 11:11 AM,"5104 700 South, Salt Lake City, UT 84104",40.7549,-112.0128678,9.5,168.61,79921.42,197.37,6806.78,Breadcrumb
005,4/1/2024 11:11 AM,"5155 700 South, Salt Lake City, UT 84104",40.7547682,-112.0127462,7.3,115.47,79921.43,197.37,6806.79,Breadcrumb
005,4/1/2024 11:11 AM,"5159 700 South, Salt Lake City, UT 84104",40.7547499,-112.0125779,11.6,87.66,79921.44,197.37,6806.79,Breadcrumb
005,4/1/2024 11:11 AM,"5167 700 South, Salt Lake City, UT 84104",40.7547522,-112.0122101,19.9,90.37,79921.45,197.38,6806.79,Breadcrumb
005,4/1/2024 11:11 AM,"5177 700 South, Salt Lake City, UT 84104",40.7547522,-112.0117424,25.2,89.67,79921.47,197.38,6806.79,Breadcrumb
005,4/1/2024 11:11 AM,"700 South, Salt Lake City, UT 84122",40.75484,-112.0087171,25.3,82.5,79921.58,197.39,6806.79,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.754928,-112.0076291,21.0,96.51,79921.69,197.4,6806.8,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7548621,-112.0072643,20.7,108.73,79921.71,197.4,6806.8,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7548113,-112.0069671,18.9,96.55,79921.73,197.4,6806.8,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7547689,-112.0059031,23.6,92.28,79921.78,197.4,6806.8,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7547352,-112.0032956,21.1,90.96,79921.91,197.41,6806.81,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7547208,-112.0030972,17.2,101.39,79921.92,197.41,6806.81,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7547026,-112.00303,13.1,113.7,79921.93,197.41,6806.81,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7546279,-112.0029376,7.6,150.62,79921.93,197.41,6806.81,Breadcrumb
005,4/1/2024 11:12 AM,"700 South, Salt Lake City, UT 84122",40.7544991,-112.0028631,3.5,151.78,79921.95,197.41,6806.81,Breadcrumb
005,4/1/2024 11:13 AM,"700 South, Salt Lake City, UT 84122",40.7544991,-112.0028631,8.4,151.78,79921.99,197.41,6806.82,Breadcrumb
005,4/1/2024 11:13 AM,"700 South, Salt Lake City, UT 84122",40.7536748,-112.0024481,3.0,226.86,79922.05,197.42,6806.82,Breadcrumb
005,4/1/2024 11:13 AM,"700 South, Salt Lake City, UT 84122",40.7536748,-112.0024481,6.4,226.86,79922.06,197.42,6806.82,Breadcrumb
005,4/1/2024 11:13 AM,"700 South, Salt Lake City, UT 84122",40.7530117,-112.0020204,6.6,147.38,79922.09,197.42,6806.83,Breadcrumb
005,4/1/2024 11:14 AM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,2.0,147.16,79922.09,197.42,6806.83,Breadcrumb
005,4/1/2024 11:14 AM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,0,147.16,79922.11,197.42,6806.83,Vehicle stopped
005,4/1/2024 11:14 AM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,0,147.16,79922.11,197.42,6806.83,Engine stop
005,4/1/2024 11:44 AM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,,147.16,79922.11,197.42,6806.83,Breadcrumb
005,4/1/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,0,147.16,79922.11,197.42,6806.83,Engine start
005,4/1/2024 12:11 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,0,147.16,79922.11,197.43,6806.85,Breadcrumb
005,4/1/2024 12:12 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,0.0,147.16,79922.11,197.44,6806.86,Breadcrumb
005,4/1/2024 12:12 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,5.9,147.16,79922.11,197.44,6806.87,Vehicle moving
005,4/1/2024 12:12 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,0,147.16,79922.11,197.45,6806.87,Vehicle stopped
005,4/1/2024 12:13 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,5.4,147.16,79922.11,197.45,6806.88,Vehicle moving
005,4/1/2024 12:13 PM,"700 South, Salt Lake City, UT 84122",40.7530062,-112.0020162,6.0,147.16,79922.11,197.45,6806.88,Breadcrumb
005,4/1/2024 12:13 PM,"4573 700 South, Salt Lake City, UT 84104",40.753748,-112.0018427,2.7,311.14,79922.18,197.45,6806.88,Breadcrumb
005,4/1/2024 12:13 PM,"4573 700 South, Salt Lake City, UT 84104",40.753748,-112.0018427,0,311.14,79922.18,197.46,6806.88,Vehicle stopped
005,4/1/2024 12:14 PM,"4573 700 South, Salt Lake City, UT 84104",40.753748,-112.0018427,3.1,311.14,79922.18,197.46,6806.9,Breadcrumb
005,4/1/2024 12:15 PM,"4573 700 South, Salt Lake City, UT 84104",40.753748,-112.0018427,5.9,311.14,79922.23,197.47,6806.91,Vehicle moving
005,4/1/2024 12:15 PM,"4573 700 South, Salt Lake City, UT 84104",40.753748,-112.0018427,5.9,311.14,79922.23,197.47,6806.91,Breadcrumb
005,4/1/2024 12:15 PM,"700 South, Salt Lake City, UT 84122",40.7546858,-112.003072,5.9,277.59,79922.23,197.47,6806.91,Breadcrumb
005,4/1/2024 12:15 PM,"700 South, Salt Lake City, UT 84122",40.7547041,-112.0035202,8.0,267.41,79922.24,197.47,6806.92,Breadcrumb
005,4/1/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7547547,-112.0052576,8.1,269.99,79922.38,197.48,6806.92,Breadcrumb
005,4/1/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7547629,-112.005816,13.2,272.47,79922.4,197.48,6806.93,Breadcrumb
005,4/1/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7548003,-112.0067045,14.5,270.62,79922.42,197.49,6806.93,Breadcrumb
005,4/1/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7548342,-112.0070948,20.1,283.47,79922.44,197.49,6806.93,Breadcrumb
005,4/1/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7549446,-112.0078153,16.1,268.95,79922.49,197.49,6806.93,Breadcrumb
005,4/1/2024 12:17 PM,"5198 700 South, Salt Lake City, UT 84104",40.754801,-112.009803,18.1,268.73,79922.61,197.5,6806.94,Breadcrumb
005,4/1/2024 12:17 PM,"5190 700 South, Salt Lake City, UT 84104",40.7548269,-112.0109412,18.5,271.52,79922.63,197.51,6806.94,Breadcrumb
005,4/1/2024 12:17 PM,"5182 700 South, Salt Lake City, UT 84104",40.7548428,-112.0110911,17.2,284.86,79922.64,197.51,6806.94,Breadcrumb
005,4/1/2024 12:17 PM,"5178 700 South, Salt Lake City, UT 84104",40.754889,-112.0111833,10.4,317.87,79922.65,197.51,6806.94,Breadcrumb
005,4/1/2024 12:17 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551634,-112.0116427,8.9,267.0,79922.68,197.51,6806.95,Breadcrumb
005,4/1/2024 12:17 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,3.2,266.1,79922.68,197.51,6806.95,Breadcrumb
005,4/1/2024 12:17 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,2.2,266.1,79922.67,197.51,6806.95,Breadcrumb
005,4/1/2024 12:17 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,0,266.1,79922.73,197.51,6806.95,Vehicle stopped
005,4/1/2024 12:18 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,0,266.1,79922.73,197.52,6806.96,Engine stop
005,4/1/2024 12:32 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,0,266.1,79922.73,197.52,6806.96,Engine start
005,4/1/2024 12:33 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,6.9,266.1,79922.73,197.52,6806.97,Vehicle moving
005,4/1/2024 12:33 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551631,-112.0116596,6.9,266.1,79922.73,197.52,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5136 700 South, Salt Lake City, UT 84104",40.7552436,-112.01215,8.7,277.34,79922.74,197.52,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5114 700 South, Salt Lake City, UT 84104",40.7552559,-112.0126476,11.5,271.35,79922.75,197.52,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5104 700 South, Salt Lake City, UT 84104",40.7552758,-112.0128329,11.0,293.36,79922.79,197.52,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5102 700 South, Salt Lake City, UT 84104",40.755315,-112.012899,10.7,315.75,79922.8,197.52,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5100 700 South, Salt Lake City, UT 84104",40.7553975,-112.0129594,11.5,342.24,79922.81,197.53,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5096 700 South, Salt Lake City, UT 84104",40.7556287,-112.0130141,13.6,2.56,79922.82,197.53,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"5098 700 South, Salt Lake City, UT 84104",40.7557382,-112.012992,13.7,12.78,79922.83,197.53,6806.97,Breadcrumb
005,4/1/2024 12:33 PM,"700 South, Salt Lake City, UT 84122",40.7560436,-112.0129595,15.8,0.92,79922.85,197.53,6806.98,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7575415,-112.0129502,15.2,5.88,79922.91,197.54,6806.98,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7577107,-112.0129517,14.5,350.45,79922.93,197.54,6806.98,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7578161,-112.013011,10.8,327.02,79922.98,197.54,6806.98,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7578407,-112.0130467,5.1,310.93,79922.98,197.54,6806.98,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7578407,-112.0130467,3.9,310.93,79922.99,197.54,6806.98,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7578407,-112.0130467,6.1,310.93,79923.0,197.54,6806.99,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.757857,-112.0136843,5.0,274.43,79923.04,197.54,6806.99,Breadcrumb
005,4/1/2024 12:34 PM,"Salt Lake City, UT 84122",40.7578585,-112.0137001,0,282.31,79923.04,197.54,6806.99,Vehicle stopped
005,4/1/2024 12:35 PM,"Salt Lake City, UT 84122",40.7578585,-112.0137001,4.2,282.31,79923.04,197.55,6807.01,Breadcrumb
005,4/1/2024 12:35 PM,"Salt Lake City, UT 84122",40.7578585,-112.0137001,5.4,282.31,79923.04,197.56,6807.01,Vehicle moving
005,4/1/2024 12:35 PM,"Salt Lake City, UT 84122",40.7578585,-112.0137001,5.4,282.31,79923.05,197.56,6807.01,Breadcrumb
005,4/1/2024 12:36 PM,"Salt Lake City, UT 84122",40.7577761,-112.0130561,3.9,124.73,79923.11,197.56,6807.02,Breadcrumb
005,4/1/2024 12:36 PM,"Salt Lake City, UT 84122",40.7577761,-112.0130561,11.3,124.73,79923.11,197.56,6807.02,Breadcrumb
005,4/1/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7572564,-112.0130018,11.3,184.48,79923.12,197.56,6807.02,Breadcrumb
005,4/1/2024 12:36 PM,"5100 700 South, Salt Lake City, UT 84104",40.7556593,-112.0129496,12.9,181.64,79923.24,197.57,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5100 700 South, Salt Lake City, UT 84104",40.7551458,-112.0129484,18.9,180.54,79923.24,197.57,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5100 700 South, Salt Lake City, UT 84104",40.7550066,-112.0129293,16.7,172.52,79923.29,197.57,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549345,-112.0129085,13.0,164.64,79923.3,197.57,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5102 700 South, Salt Lake City, UT 84104",40.7548842,-112.0128756,7.2,149.8,79923.3,197.57,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5108 700 South, Salt Lake City, UT 84104",40.7548148,-112.0127519,8.4,113.78,79923.31,197.58,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5118 700 South, Salt Lake City, UT 84104",40.754795,-112.0125622,10.5,88.5,79923.32,197.58,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5126 700 South, Salt Lake City, UT 84104",40.7547951,-112.0123524,17.4,93.79,79923.33,197.58,6807.03,Breadcrumb
005,4/1/2024 12:37 PM,"5173 700 South, Salt Lake City, UT 84104",40.7547875,-112.0119373,22.8,91.54,79923.34,197.58,6807.04,Breadcrumb
005,4/1/2024 12:37 PM,"5198 700 South, Salt Lake City, UT 84104",40.7548022,-112.0099261,27.3,88.87,79923.41,197.59,6807.04,Breadcrumb
005,4/1/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7548525,-112.0089415,16.6,83.06,79923.48,197.59,6807.04,Breadcrumb
005,4/1/2024 12:38 PM,"700 South, Salt Lake City, UT 84122",40.7549568,-112.0076844,14.8,93.68,79923.56,197.59,6807.05,Breadcrumb
005,4/1/2024 12:38 PM,"700 South, Salt Lake City, UT 84122",40.7549198,-112.0074131,14.9,105.88,79923.57,197.6,6807.05,Breadcrumb
005,4/1/2024 12:38 PM,"700 South, Salt Lake City, UT 84122",40.7548291,-112.0069365,16.4,95.24,79923.58,197.6,6807.05,Breadcrumb
005,4/1/2024 12:38 PM,"700 South, Salt Lake City, UT 84122",40.75477,-112.0041594,20.7,90.55,79923.68,197.61,6807.06,Breadcrumb
005,4/1/2024 12:38 PM,"4547 700 South, Salt Lake City, UT 84104",40.7547329,-112.0024086,26.3,93.5,79923.75,197.62,6807.06,Breadcrumb
005,4/1/2024 12:38 PM,"4593 700 South, Salt Lake City, UT 84104",40.7547209,-112.0013772,30.0,90.2,79923.85,197.62,6807.06,Breadcrumb
005,4/1/2024 12:39 PM,"700 South, Salt Lake City, UT 84122",40.7546917,-111.9957808,35.0,90.53,79924.12,197.64,6807.07,Breadcrumb
005,4/1/2024 12:39 PM,"700 South, Salt Lake City, UT 84122",40.7546627,-111.9906081,38.5,91.86,79924.37,197.66,6807.08,Breadcrumb
005,4/1/2024 12:40 PM,"3905 700 South, Salt Lake City, UT 84104",40.7547033,-111.9847283,36.8,79.57,79924.72,197.67,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3963 700 South, Salt Lake City, UT 84104",40.7549407,-111.9837033,36.2,66.66,79924.77,197.67,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3701 700 South, Salt Lake City, UT 84104",40.7552958,-111.9828581,35.6,57.35,79924.78,197.68,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3757 700 South, Salt Lake City, UT 84104",40.7555101,-111.9825026,35.6,48.45,79924.8,197.68,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3797 700 South, Salt Lake City, UT 84104",40.7556392,-111.9823161,35.6,47.63,79924.84,197.68,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557052,-111.9822029,35.6,59.97,79924.84,197.68,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3799 700 South, Salt Lake City, UT 84104",40.7556375,-111.9819697,9.0,144.58,79924.86,197.68,6807.09,Breadcrumb
005,4/1/2024 12:40 PM,"3799 700 South, Salt Lake City, UT 84104",40.7554771,-111.9819046,8.7,176.82,79924.91,197.68,6807.09,Breadcrumb
005,4/1/2024 12:41 PM,"3793 700 South, Salt Lake City, UT 84104",40.7549066,-111.981907,10.2,172.67,79924.99,197.68,6807.1,Breadcrumb
005,4/1/2024 12:41 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,3.5,99.56,79925.04,197.69,6807.11,Breadcrumb
005,4/1/2024 12:41 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,3.6,99.56,79925.05,197.69,6807.11,Breadcrumb
005,4/1/2024 12:41 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,3.5,99.56,79925.05,197.69,6807.11,Breadcrumb
005,4/1/2024 12:42 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,3.3,99.56,79925.09,197.69,6807.12,Breadcrumb
005,4/1/2024 12:42 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,2.5,99.56,79925.09,197.7,6807.12,Breadcrumb
005,4/1/2024 12:42 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,2.5,99.56,79925.1,197.7,6807.12,Breadcrumb
005,4/1/2024 12:42 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,0.7,99.56,79925.11,197.7,6807.13,Breadcrumb
005,4/1/2024 12:43 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,0,99.56,79925.11,197.7,6807.13,Vehicle stopped
005,4/1/2024 12:43 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,0,99.56,79925.11,197.71,6807.14,Engine stop
005,4/1/2024  1:13 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,,99.56,79925.11,197.71,6807.14,Breadcrumb
005,4/1/2024  1:21 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,0,99.56,79925.11,197.71,6807.14,Engine start
005,4/1/2024  1:22 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,3.7,99.56,79925.15,197.72,6807.16,Breadcrumb
005,4/1/2024  1:23 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,5.4,99.56,79925.15,197.72,6807.16,Vehicle moving
005,4/1/2024  1:23 PM,"700 South, Salt Lake City, UT 84122",40.7544009,-111.9813364,5.4,99.56,79925.15,197.72,6807.16,Breadcrumb
005,4/1/2024  1:23 PM,"700 South, Salt Lake City, UT 84122",40.7543725,-111.9808704,2.9,268.84,79925.16,197.72,6807.17,Breadcrumb
005,4/1/2024  1:23 PM,"700 South, Salt Lake City, UT 84122",40.7543725,-111.9808704,4.2,268.84,79925.19,197.73,6807.17,Breadcrumb
005,4/1/2024  1:23 PM,"700 South, Salt Lake City, UT 84122",40.7543725,-111.9808704,8.2,268.84,79925.22,197.73,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3775 700 South, Salt Lake City, UT 84104",40.7548448,-111.9819374,9.2,334.43,79925.23,197.73,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3787 700 South, Salt Lake City, UT 84104",40.7549311,-111.981962,10.2,355.04,79925.24,197.73,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3793 700 South, Salt Lake City, UT 84104",40.7550268,-111.9819549,10.2,7.22,79925.24,197.73,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3799 700 South, Salt Lake City, UT 84104",40.755544,-111.981959,14.0,352.64,79925.27,197.74,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3799 700 South, Salt Lake City, UT 84104",40.7556291,-111.9819921,11.9,339.19,79925.28,197.74,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3798 700 South, Salt Lake City, UT 84104",40.7557573,-111.9822726,8.1,249.35,79925.3,197.74,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3798 700 South, Salt Lake City, UT 84104",40.7556958,-111.9823894,12.2,227.83,79925.3,197.74,6807.18,Breadcrumb
005,4/1/2024  1:24 PM,"3806 Iron Rose Pl, Salt Lake City, UT 84104",40.7552248,-111.983164,15.9,238.44,79925.34,197.75,6807.19,Breadcrumb
005,4/1/2024  1:24 PM,"3955 700 South, Salt Lake City, UT 84104",40.7549625,-111.9838636,19.5,247.97,79925.37,197.75,6807.19,Breadcrumb
005,4/1/2024  1:24 PM,"3932 700 South, Salt Lake City, UT 84104",40.7548572,-111.9842682,24.8,253.56,79925.41,197.75,6807.19,Breadcrumb
