Vehicle,Date/Time,Location,Latitude,Longitude,Speed (mph),Bearing (°),Odometer (mi),Total Fuel (gal),Total Engine Hours,Type
1640,4/5/2024  2:22 PM,"UT 201, Magna, UT",40.7272928,-112.1658675,58.9,110.61,343296.82,8.98,4.02,Breadcrumb
1640,4/5/2024  2:22 PM,"UT 201, Magna, UT",40.726639,-112.1641615,53.3,120.84,343296.92,8.98,4.03,Breadcrumb
1640,4/5/2024  2:22 PM,"UT 201, Magna, UT",40.7261524,-112.1630922,48.6,121.64,343296.99,8.98,4.03,Breadcrumb
1640,4/5/2024  2:22 PM,"UT 201, Magna, UT",40.7252695,-112.1614677,53.8,129.63,343297.09,9.01,4.03,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7241765,-112.1599698,48.4,137.68,343297.2,9.02,4.03,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7222378,-112.1575974,45.8,125.68,343297.39,9.05,4.04,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7218323,-112.1566636,47.4,113.95,343297.44,9.06,4.04,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7215641,-112.1555912,50.6,102.56,343297.5,9.07,4.04,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7213878,-112.1540215,55.5,97.13,343297.58,9.08,4.04,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7211005,-112.1521068,58.0,107.38,343297.69,9.09,4.04,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7207015,-112.1508841,56.8,118.49,343297.76,9.09,4.04,Breadcrumb
1640,4/5/2024  2:23 PM,"UT 201, Magna, UT",40.7192345,-112.1471629,57.3,105.33,343297.98,9.11,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7191132,-112.1461916,58.8,94.01,343298.03,9.12,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7191414,-112.1451426,57.8,83.52,343298.09,9.12,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7192746,-112.1424861,58.9,96.45,343298.23,9.14,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7190953,-112.1414555,59.0,107.92,343298.28,9.14,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7185363,-112.1398878,58.4,118.27,343298.37,9.15,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7175092,-112.1368354,57.8,107.72,343298.55,9.16,4.05,Breadcrumb
1640,4/5/2024  2:24 PM,"UT 201, Magna, UT",40.7160707,-112.1294133,63.2,103.05,343298.95,9.2,4.06,Breadcrumb
1640,4/5/2024  2:25 PM,"UT 201, Magna, UT",40.7158618,-112.1275902,64.6,92.53,343299.05,9.21,4.06,Breadcrumb
1640,4/5/2024  2:25 PM,"UT 201, Magna, UT",40.7159237,-112.1260917,63.6,82.21,343299.12,9.22,4.06,Breadcrumb
1640,4/5/2024  2:25 PM,"UT 201, Magna, UT",40.7166148,-112.1221994,61.7,71.87,343299.33,9.23,4.07,Breadcrumb
1640,4/5/2024  2:25 PM,"UT 201, Magna, UT 84044",40.7179493,-112.1158338,66.0,82.18,343299.68,9.23,4.07,Breadcrumb
1640,4/5/2024  2:26 PM,"UT 201, Magna, UT 84044",40.7180716,-112.1057402,64.0,90.45,343300.22,9.27,4.08,Breadcrumb
1640,4/5/2024  2:26 PM,"UT 201, Magna, UT 84044",40.717721,-112.0961875,58.1,100.65,343300.71,9.3,4.09,Breadcrumb
1640,4/5/2024  2:26 PM,"UT 201, Magna, UT 84044",40.7174833,-112.0946779,52.8,101.7,343300.79,9.3,4.09,Breadcrumb
1640,4/5/2024  2:26 PM,"UT 201, Magna, UT 84044",40.7173968,-112.0940999,45.4,100.32,343300.82,9.3,4.09,Breadcrumb
1640,4/5/2024  2:26 PM,"UT 201, Magna, UT 84044",40.7173096,-112.0933413,41.0,96.26,343300.86,9.3,4.09,Breadcrumb
1640,4/5/2024  2:26 PM,"UT 201, Magna, UT 84044",40.7172361,-112.0913497,35.8,90.64,343300.97,9.3,4.09,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7172572,-112.0896325,42.9,85.43,343301.06,9.31,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7177608,-112.0859178,48.9,78.73,343301.26,9.33,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7179661,-112.0845861,42.9,78.79,343301.33,9.33,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7180351,-112.0841346,33.2,78.88,343301.35,9.33,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7180597,-112.0839686,26.2,79.24,343301.37,9.33,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181033,-112.0836419,17.7,80.98,343301.38,9.33,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181242,-112.0834531,7.9,81.99,343301.39,9.33,4.1,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181312,-112.0833786,2.4,82.21,343301.39,9.33,4.11,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181321,-112.0833593,0,83.49,343301.39,9.33,4.11,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181321,-112.0833593,0,83.49,343301.39,9.33,4.11,Vehicle stopped
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181321,-112.0833593,6.5,83.49,343301.39,9.34,4.11,Vehicle moving
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181321,-112.0833593,7.2,83.49,343301.4,9.34,4.11,Breadcrumb
1640,4/5/2024  2:27 PM,"UT 201, Magna, UT 84044",40.7181647,-112.0831761,12.6,81.13,343301.4,9.34,4.11,Breadcrumb
1640,4/5/2024  2:28 PM,"UT 201, Magna, UT 84044",40.7181919,-112.0827899,20.8,86.46,343301.42,9.35,4.11,Breadcrumb
1640,4/5/2024  2:28 PM,"UT 201, Magna, UT 84044",40.7182071,-112.0823825,27.1,87.84,343301.44,9.36,4.11,Breadcrumb
1640,4/5/2024  2:28 PM,"UT 201, Magna, UT 84044",40.7182146,-112.0820227,35.9,88.71,343301.46,9.37,4.11,Breadcrumb
1640,4/5/2024  2:28 PM,"7699 UT 201, Magna, UT 84044",40.7182241,-112.0811325,43.6,89.55,343301.51,9.38,4.12,Breadcrumb
1640,4/5/2024  2:28 PM,"7688 UT 201, Magna, UT 84044",40.7182284,-112.0797871,48.2,89.9,343301.58,9.39,4.12,Breadcrumb
1640,4/5/2024  2:28 PM,"7610 UT 201, Magna, UT 84044",40.718241,-112.0724448,46.0,90.16,343301.97,9.41,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"7427 UT 201, Magna, UT 84044",40.7182436,-112.0680758,41.6,90.13,343302.19,9.42,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"7408 UT 201, Magna, UT 84044",40.7182428,-112.0674403,36.9,90.42,343302.22,9.42,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"7401 UT 201, Magna, UT 84044",40.7182442,-112.0670474,27.7,90.08,343302.24,9.42,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"7401 UT 201, Magna, UT 84044",40.7182444,-112.0665009,20.2,90.02,343302.28,9.42,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"7401 UT 201, Magna, UT 84044",40.7182453,-112.0662927,15.0,89.49,343302.29,9.42,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182486,-112.0660094,10.0,88.27,343302.3,9.42,4.13,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182519,-112.0657445,4.9,88.1,343302.32,9.43,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182574,-112.0654603,12.4,88.9,343302.33,9.43,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182594,-112.0650922,20.8,89.84,343302.35,9.44,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182601,-112.0649465,31.5,89.87,343302.37,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182639,-112.0646228,31.4,89.24,343302.39,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182677,-112.0639339,25.4,89.63,343302.41,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182686,-112.0637859,17.3,88.99,343302.42,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182706,-112.0635907,10.5,88.92,343302.43,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182716,-112.0634807,5.9,88.75,343302.44,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182726,-112.0634101,1.6,87.56,343302.44,9.45,4.14,Breadcrumb
1640,4/5/2024  2:29 PM,"UT 201, Magna, UT 84044",40.7182726,-112.0634101,0,87.56,343302.44,9.45,4.14,Breadcrumb
1640,4/5/2024  2:30 PM,"UT 201, Magna, UT 84044",40.7182726,-112.0634101,0,87.56,343302.44,9.45,4.15,Vehicle stopped
1640,4/5/2024  2:30 PM,"UT 201, Magna, UT 84044",40.7182726,-112.0634101,0,87.56,343302.44,9.46,4.16,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, Magna, UT 84044",40.7182726,-112.0634101,5.4,87.56,343302.44,9.47,4.16,Vehicle moving
1640,4/5/2024  2:31 PM,"UT 201, Magna, UT 84044",40.7182726,-112.0634101,8.4,87.56,343302.45,9.47,4.16,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, Magna, UT 84044",40.7182595,-112.0632361,10.3,88.8,343302.45,9.47,4.16,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182574,-112.0630108,17.3,89.93,343302.46,9.48,4.16,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182589,-112.0626641,23.8,89.38,343302.48,9.48,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182612,-112.0624999,29.3,89.12,343302.49,9.49,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182646,-112.0619641,37.9,89.84,343302.52,9.5,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182673,-112.0612726,44.4,89.55,343302.55,9.51,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182727,-112.0607225,51.2,89.13,343302.58,9.53,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7182795,-112.0600947,57.4,88.95,343302.61,9.54,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7184032,-112.05802,62.0,82.51,343302.72,9.56,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7190148,-112.0544126,64.1,72.44,343302.92,9.58,4.17,Breadcrumb
1640,4/5/2024  2:31 PM,"UT 201, West Valley City, UT 84044",40.7200966,-112.0510503,64.0,61.98,343303.11,9.59,4.18,Breadcrumb
1640,4/5/2024  2:32 PM,"UT 201, West Valley City, UT 84044",40.724055,-112.0425508,64.0,64.16,343303.64,9.63,4.18,Breadcrumb
1640,4/5/2024  2:32 PM,"UT 201, West Valley City, UT 84044",40.7250662,-112.0390768,62.3,74.45,343303.83,9.64,4.19,Breadcrumb
1640,4/5/2024  2:32 PM,"UT 201, West Valley City, UT 84044",40.7253498,-112.0370113,55.2,81.01,343303.94,9.64,4.19,Breadcrumb
1640,4/5/2024  2:32 PM,"UT 201, West Valley City, UT 84044",40.7253904,-112.0366738,50.5,81.04,343303.96,9.64,4.19,Breadcrumb
1640,4/5/2024  2:32 PM,"UT 201, West Valley City, UT 84044",40.7254396,-112.035566,48.6,93.71,343304.01,9.64,4.19,Breadcrumb
1640,4/5/2024  2:32 PM,"UT 201, West Valley City, UT 84044",40.7253294,-112.0347538,49.7,104.95,343304.06,9.65,4.19,Breadcrumb
1640,4/5/2024  2:33 PM,"W 2100 South, West Valley City, UT 84044",40.7247893,-112.0326385,44.0,110.07,343304.17,9.65,4.19,Breadcrumb
1640,4/5/2024  2:33 PM,"S SR-201 South Frontage Rd, West Valley City, UT 84128",40.7245793,-112.0319549,37.1,113.99,343304.21,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor Tr, West Valley City, UT 84128",40.7243337,-112.0310472,31.1,102.22,343304.26,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor Tr, West Valley City, UT 84128",40.7242976,-112.0305531,27.5,90.24,343304.29,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243087,-112.0299988,21.8,88.38,343304.32,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243134,-112.0296525,13.7,88.52,343304.33,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243155,-112.0295447,4.7,87.83,343304.34,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243158,-112.0295184,0,88.13,343304.34,9.65,4.2,Breadcrumb
1640,4/5/2024  2:33 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243158,-112.0295184,0,88.13,343304.34,9.65,4.2,Vehicle stopped
1640,4/5/2024  2:34 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243158,-112.0295184,0,88.13,343304.34,9.67,4.21,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243158,-112.0295184,5.6,88.13,343304.34,9.68,4.22,Vehicle moving
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243158,-112.0295184,6.9,88.13,343304.35,9.68,4.22,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243281,-112.0290983,11.3,70.19,343304.36,9.68,4.22,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7243608,-112.0290409,11.7,50.72,343304.37,9.68,4.22,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7244595,-112.0289692,14.1,22.86,343304.38,9.68,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7245788,-112.0289403,19.0,3.57,343304.39,9.69,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84128",40.7248451,-112.0289436,22.3,358.82,343304.4,9.69,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, West Valley City, UT 84120",40.7260611,-112.0289528,16.0,0.14,343304.49,9.7,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7262383,-112.0289548,10.1,359.55,343304.5,9.7,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7263014,-112.0289563,3.9,359.62,343304.5,9.7,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7263105,-112.0289578,0,357.05,343304.5,9.7,4.23,Breadcrumb
1640,4/5/2024  2:35 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7263105,-112.0289578,0,357.05,343304.5,9.7,4.23,Vehicle stopped
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7263105,-112.0289578,7.0,357.05,343304.51,9.71,4.24,Vehicle moving
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7264119,-112.0289481,7.8,357.91,343304.51,9.71,4.24,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7265093,-112.0289495,12.9,359.47,343304.52,9.71,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7266534,-112.0289487,18.3,0.26,343304.53,9.71,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.726855,-112.028945,23.2,0.83,343304.54,9.72,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7270673,-112.02894,31.6,0.43,343304.56,9.73,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7273901,-112.028938,37.7,0.13,343304.58,9.73,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7277375,-112.0289376,43.0,0.09,343304.6,9.74,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7283551,-112.0289399,49.1,0.03,343304.64,9.75,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7288176,-112.0289358,54.2,0.01,343304.67,9.76,4.25,Breadcrumb
1640,4/5/2024  2:36 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7332633,-112.028878,60.9,0.47,343304.98,9.8,4.26,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.737414,-112.0286484,52.7,7.91,343305.27,9.82,4.26,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.738049,-112.0285113,45.7,10.26,343305.31,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.738833,-112.0283341,40.0,7.24,343305.36,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.739309,-112.0282718,34.4,4.47,343305.4,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.739583,-112.0282481,28.4,3.22,343305.42,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7398131,-112.0282336,22.9,3.14,343305.43,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.7399798,-112.0281932,19.8,23.61,343305.44,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"Mountain View Corridor, Salt Lake City, UT 84120",40.740057,-112.0281214,20.9,43.98,343305.45,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"1398 California Ave, Salt Lake City, UT 84104",40.7401315,-112.0278994,22.5,80.1,343305.47,9.82,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"1399 California Ave, Salt Lake City, UT 84104",40.7401398,-112.0274898,27.6,88.66,343305.48,9.83,4.27,Breadcrumb
1640,4/5/2024  2:37 PM,"California Ave, Salt Lake City, UT 84120",40.7402074,-112.0255635,21.7,89.67,343305.59,9.84,4.28,Breadcrumb
1640,4/5/2024  2:37 PM,"California Ave, Salt Lake City, UT 84120",40.7402071,-112.025365,9.6,90.2,343305.59,9.84,4.28,Breadcrumb
1640,4/5/2024  2:37 PM,"California Ave, Salt Lake City, UT 84120",40.7402072,-112.0253395,0,89.52,343305.6,9.84,4.28,Breadcrumb
1640,4/5/2024  2:37 PM,"California Ave, Salt Lake City, UT 84120",40.7402075,-112.0253378,0,88.32,343305.6,9.84,4.28,Breadcrumb
1640,4/5/2024  2:37 PM,"California Ave, Salt Lake City, UT 84120",40.7402075,-112.0253378,0,88.32,343305.6,9.84,4.28,Vehicle stopped
1640,4/5/2024  2:38 PM,"California Ave, Salt Lake City, UT 84120",40.7402075,-112.0253378,0,88.32,343305.6,9.85,4.29,Breadcrumb
1640,4/5/2024  2:39 PM,"California Ave, Salt Lake City, UT 84120",40.7402075,-112.0253378,6.0,88.32,343305.6,9.85,4.3,Vehicle moving
1640,4/5/2024  2:39 PM,"California Ave, Salt Lake City, UT 84120",40.7402075,-112.0253378,6.6,88.32,343305.6,9.85,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"California Ave, Salt Lake City, UT 84120",40.7402166,-112.0250369,12.4,73.26,343305.61,9.86,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"5600 West, Salt Lake City, UT 84120",40.7402401,-112.0249783,15.4,61.35,343305.62,9.86,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7403416,-112.0248622,17.4,31.8,343305.63,9.86,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7404953,-112.0248068,25.7,7.87,343305.64,9.87,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7407304,-112.0247981,30.2,359.81,343305.66,9.88,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7410062,-112.0248028,37.0,359.34,343305.68,9.89,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7413472,-112.0248022,42.7,0.02,343305.7,9.9,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7419132,-112.0248085,47.8,359.22,343305.73,9.91,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7438945,-112.0248097,52.3,359.39,343305.87,9.92,4.3,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.746165,-112.0248046,45.0,0.43,343306.03,9.93,4.31,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7465344,-112.0248057,35.9,359.59,343306.05,9.93,4.31,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7468033,-112.0248115,29.9,357.97,343306.07,9.93,4.31,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.747036,-112.0248202,19.8,0.92,343306.09,9.93,4.31,Breadcrumb
1640,4/5/2024  2:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7471271,-112.0248026,16.4,14.84,343306.1,9.93,4.31,Breadcrumb
1640,4/5/2024  2:39 PM,"1100 South, Salt Lake City, UT 84122",40.7472416,-112.0246822,15.0,54.73,343306.1,9.93,4.31,Breadcrumb
1640,4/5/2024  2:39 PM,"1100 South, Salt Lake City, UT 84122",40.7472607,-112.0244909,15.7,90.05,343306.11,9.93,4.31,Breadcrumb
1640,4/5/2024  2:40 PM,"1001 1100 South, Salt Lake City, UT 84104",40.7472449,-112.0223819,15.1,76.24,343306.22,9.94,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"Salt Lake City, UT",40.747326,-112.0222396,15.3,43.05,343306.23,9.94,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"Salt Lake City, UT",40.7473841,-112.0222048,16.3,20.66,343306.24,9.94,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"Salt Lake City, UT",40.7475336,-112.0221906,19.0,0.39,343306.25,9.94,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7483313,-112.0222327,13.9,348.32,343306.3,9.95,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484822,-112.0223047,10.7,318.09,343306.32,9.95,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484945,-112.0223707,9.1,282.66,343306.32,9.95,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484123,-112.0224718,0.9,189.0,343306.33,9.95,4.32,Breadcrumb
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484113,-112.0224728,0,188.99,343306.33,9.95,4.32,Vehicle stopped
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484113,-112.0224728,3.1,188.99,343306.33,9.95,4.33,Breadcrumb
1640,4/5/2024  2:40 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484113,-112.0224728,0.0,188.99,343306.33,9.95,4.33,Breadcrumb
1640,4/5/2024  2:41 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484113,-112.0224728,5.5,188.99,343306.33,9.95,4.33,Vehicle moving
1640,4/5/2024  2:41 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7484113,-112.0224728,5.2,188.99,343306.33,9.96,4.33,Breadcrumb
1640,4/5/2024  2:41 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7482916,-112.0222811,9.8,147.41,343306.34,9.96,4.33,Breadcrumb
1640,4/5/2024  2:41 PM,"1045 S 5500 West, Salt Lake City, UT 84104",40.7481906,-112.0222506,12.0,174.93,343306.35,9.96,4.33,Breadcrumb
1640,4/5/2024  2:41 PM,"Salt Lake City, UT",40.747941,-112.0222588,15.1,187.41,343306.37,9.96,4.33,Breadcrumb
1640,4/5/2024  2:41 PM,"Salt Lake City, UT",40.7474131,-112.0223232,9.5,188.78,343306.41,9.97,4.33,Breadcrumb
1640,4/5/2024  2:41 PM,"1001 1100 South, Salt Lake City, UT 84104",40.7473036,-112.0224631,9.8,246.47,343306.42,9.97,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1001 1100 South, Salt Lake City, UT 84104",40.7472938,-112.0225392,13.5,261.54,343306.42,9.97,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1001 1100 South, Salt Lake City, UT 84104",40.7472985,-112.0228068,18.3,273.16,343306.43,9.98,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1100 South, Salt Lake City, UT 84122",40.747305,-112.0231689,26.5,270.23,343306.45,9.99,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1100 South, Salt Lake City, UT 84122",40.7472884,-112.0239634,31.0,269.43,343306.5,9.99,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1100 South, Salt Lake City, UT 84122",40.7472863,-112.0242661,25.1,269.69,343306.51,9.99,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1100 South, Salt Lake City, UT 84122",40.7472843,-112.0245201,15.8,269.53,343306.53,10.0,4.34,Breadcrumb
1640,4/5/2024  2:41 PM,"1100 South, Salt Lake City, UT 84122",40.7472823,-112.0246577,6.7,268.75,343306.53,10.0,4.34,Breadcrumb
